datetime,soil_temperature,relative_humidity,precipitation,evapotranspiration,solar_radiation
2020-06-15 19:00:00,86.5,38,0.0,0.24,155.0
2020-06-15 20:00:00,84.6,59,0.0,0.11,13.0
2020-06-15 21:00:00,82.6,63,0.0,0.06,0.0
2020-06-15 22:00:00,81.0,68,0.0,0.04,0.0
2020-06-15 23:00:00,79.3,73,0.0,0.02,0.0
2020-06-16 00:00:00,78.0,77,0.0,0.02,0.0
2020-06-16 01:00:00,77.1,78,0.1,0.02,0.0
2020-06-16 02:00:00,76.2,81,0.0,0.01,0.0
2020-06-16 03:00:00,75.3,86,0.0,0.01,0.0
2020-06-16 04:00:00,74.7,82,0.0,0.02,0.0
2020-06-16 05:00:00,74.0,77,0.0,0.03,0.0
2020-06-16 06:00:00,73.3,77,0.0,0.04,4.0
2020-06-16 07:00:00,75.2,71,0.0,0.1,98.0
2020-06-16 08:00:00,75.7,65,0.0,0.2,272.0
2020-06-16 09:00:00,77.1,59,0.0,0.33,471.0
2020-06-16 10:00:00,79.3,54,0.0,0.45,654.0
2020-06-16 11:00:00,81.8,51,0.0,0.56,794.0
2020-06-16 12:00:00,84.5,47,0.0,0.67,939.0
2020-06-16 13:00:00,86.6,43,0.0,0.66,885.0
2020-06-16 14:00:00,88.0,39,0.0,0.61,790.0
2020-06-16 15:00:00,89.1,37,0.0,0.61,775.0
2020-06-16 16:00:00,89.2,36,0.0,0.47,556.0
2020-06-16 17:00:00,88.3,37,0.0,0.35,354.0
2020-06-16 18:00:00,87.2,37,0.0,0.26,234.0
2020-06-16 19:00:00,84.8,46,0.0,0.17,127.0
2020-06-16 20:00:00,82.7,50,0.0,0.13,22.0
2020-06-16 21:00:00,80.7,56,0.0,0.1,0.0
2020-06-16 22:00:00,78.8,59,0.0,0.08,0.0
2020-06-16 23:00:00,77.3,63,0.0,0.06,0.0
2020-06-17 00:00:00,75.8,67,0.0,0.04,0.0
2020-06-17 01:00:00,74.6,70,0.0,0.03,0.0
2020-06-17 02:00:00,73.5,73,0.0,0.02,0.0
2020-06-17 03:00:00,72.5,76,0.0,0.02,0.0
2020-06-17 04:00:00,71.6,79,0.0,0.01,0.0
2020-06-17 05:00:00,70.9,80,0.0,0.01,0.0
2020-06-17 06:00:00,70.4,79,0.0,0.02,3.0
2020-06-17 07:00:00,72.1,74,0.0,0.07,75.0
2020-06-17 08:00:00,72.7,67,0.0,0.14,168.0
2020-06-17 09:00:00,74.1,59,0.0,0.22,296.0
2020-06-17 10:00:00,76.4,51,0.0,0.33,453.0
2020-06-17 11:00:00,78.8,46,0.0,0.4,547.0
2020-06-17 12:00:00,82.4,41,0.0,0.63,867.0
2020-06-17 13:00:00,85.6,37,0.0,0.71,964.0
2020-06-17 14:00:00,88.0,33,0.0,0.67,885.0
2020-06-17 15:00:00,88.5,32,0.0,0.48,568.0
2020-06-17 16:00:00,88.8,31,0.0,0.47,545.0
2020-06-17 17:00:00,88.4,29,0.0,0.32,370.0
2020-06-17 18:00:00,87.7,36,0.0,0.33,310.0
2020-06-17 19:00:00,85.3,47,0.0,0.17,138.0
2020-06-17 20:00:00,83.1,51,0.0,0.07,21.0
2020-06-17 21:00:00,81.2,54,0.0,0.06,0.0
2020-06-17 22:00:00,79.7,55,0.0,0.05,0.0
2020-06-17 23:00:00,78.3,61,0.0,0.04,0.0
2020-06-18 00:00:00,76.8,73,0.0,0.01,0.0
2020-06-18 01:00:00,75.5,86,0.0,0.0,0.0
2020-06-18 02:00:00,74.3,92,0.0,0.0,0.0
2020-06-18 03:00:00,73.3,95,0.0,0.0,0.0
2020-06-18 04:00:00,72.5,96,0.0,0.0,0.0
2020-06-18 05:00:00,71.8,98,0.0,0.0,0.0
2020-06-18 06:00:00,71.2,97,0.0,0.0,4.0
2020-06-18 07:00:00,72.7,86,0.0,0.05,98.0
2020-06-18 08:00:00,75.0,68,0.0,0.18,286.0
2020-06-18 09:00:00,78.4,53,0.0,0.33,485.0
2020-06-18 10:00:00,81.6,44,0.0,0.44,614.0
2020-06-18 11:00:00,84.7,39,0.0,0.51,708.0
2020-06-18 12:00:00,87.3,37,0.0,0.55,751.0
2020-06-18 13:00:00,89.3,35,0.1,0.57,762.0
2020-06-18 14:00:00,91.3,32,0.0,0.63,819.0
2020-06-18 15:00:00,92.4,32,0.0,0.59,738.0
2020-06-18 16:00:00,92.8,32,0.0,0.48,609.0
2020-06-18 17:00:00,92.3,31,0.0,0.36,429.0
2020-06-18 18:00:00,90.9,34,0.0,0.26,219.0
2020-06-18 19:00:00,88.3,36,0.0,0.15,112.0
2020-06-18 20:00:00,86.4,41,0.0,0.12,17.0
2020-06-18 21:00:00,84.7,47,0.0,0.04,0.0
2020-06-18 22:00:00,83.0,52,0.0,0.03,0.0
2020-06-18 23:00:00,81.4,62,0.0,0.02,0.0
2020-06-19 00:00:00,80.1,62,0.0,0.03,0.0
2020-06-19 01:00:00,79.0,65,0.0,0.03,0.0
2020-06-19 02:00:00,78.0,70,0.0,0.02,0.0
2020-06-19 03:00:00,76.9,78,0.0,0.01,0.0
2020-06-19 04:00:00,75.9,79,0.0,0.01,0.0
2020-06-19 05:00:00,75.2,79,0.0,0.0,0.0
2020-06-19 06:00:00,74.5,80,0.0,0.02,3.0
2020-06-19 07:00:00,74.7,68,0.0,0.06,98.0
2020-06-19 08:00:00,77.1,56,0.0,0.2,285.0
2020-06-19 09:00:00,80.4,44,0.0,0.38,490.0
2020-06-19 10:00:00,83.9,38,0.0,0.53,677.0
2020-06-19 11:00:00,87.0,34,0.0,0.58,717.0
2020-06-19 12:00:00,89.4,31,0.0,0.62,744.0
2020-06-19 13:00:00,91.9,29,0.0,0.68,828.0
2020-06-19 14:00:00,94.0,28,0.0,0.69,869.0
2020-06-19 15:00:00,95.5,27,0.0,0.65,792.0
2020-06-19 16:00:00,95.9,27,0.0,0.48,598.0
2020-06-19 17:00:00,95.3,27,0.0,0.31,368.0
2020-06-19 18:00:00,94.0,32,0.0,0.28,240.0
2020-06-19 19:00:00,92.5,37,0.0,0.13,97.0
2020-06-19 20:00:00,90.0,52,0.0,0.11,21.0
2020-06-19 21:00:00,87.8,56,0.0,0.03,0.0
2020-06-19 22:00:00,85.9,62,0.0,0.02,0.0
2020-06-19 23:00:00,84.3,65,0.0,0.02,0.0
2020-06-20 00:00:00,83.0,69,0.0,0.01,0.0
2020-06-20 01:00:00,81.9,72,0.0,0.01,0.0
2020-06-20 02:00:00,81.0,71,0.0,0.02,0.0
2020-06-20 03:00:00,80.1,75,0.0,0.01,0.0
2020-06-20 04:00:00,79.2,79,0.0,0.01,0.0
2020-06-20 05:00:00,78.4,82,0.0,0.01,0.0
2020-06-20 06:00:00,77.6,83,0.0,0.01,3.0
2020-06-20 07:00:00,79.7,79,0.0,0.07,97.0
2020-06-20 08:00:00,81.3,67,0.0,0.2,280.0
2020-06-20 09:00:00,84.2,53,0.0,0.35,484.0
2020-06-20 10:00:00,87.6,43,0.0,0.49,651.0
2020-06-20 11:00:00,91.2,36,0.0,0.61,788.0
2020-06-20 12:00:00,93.2,34,0.0,0.54,670.0
2020-06-20 13:00:00,94.9,31,0.0,0.53,644.0
2020-06-20 14:00:00,96.6,30,0.0,0.56,690.0
2020-06-20 15:00:00,98.2,28,0.0,0.57,721.0
2020-06-20 16:00:00,98.7,28,0.1,0.43,568.0
2020-06-20 17:00:00,97.9,31,0.0,0.39,409.0
2020-06-20 18:00:00,96.2,40,0.0,0.35,280.0
2020-06-20 19:00:00,93.0,40,0.0,0.2,107.0
2020-06-20 20:00:00,90.9,51,0.0,0.14,22.0
2020-06-20 21:00:00,88.8,59,0.0,0.07,0.0
2020-06-20 22:00:00,87.0,64,0.0,0.05,0.0
2020-06-20 23:00:00,85.4,69,0.0,0.04,0.0
2020-06-21 00:00:00,84.0,74,0.0,0.02,0.0
2020-06-21 01:00:00,82.7,80,0.0,0.0,0.0
2020-06-21 02:00:00,81.6,83,0.0,0.01,0.0
2020-06-21 03:00:00,80.7,86,0.0,0.0,0.0
2020-06-21 04:00:00,79.9,88,0.0,0.0,0.0
2020-06-21 05:00:00,79.1,90,0.0,0.0,0.0
2020-06-21 06:00:00,78.4,91,0.0,0.01,3.0
2020-06-21 07:00:00,78.6,84,0.0,0.06,92.0
2020-06-21 08:00:00,80.6,70,0.0,0.2,272.0
2020-06-21 09:00:00,83.7,53,0.0,0.36,470.0
2020-06-21 10:00:00,87.4,41,0.0,0.5,657.0
2020-06-21 11:00:00,91.0,31,0.0,0.59,748.0
2020-06-21 12:00:00,93.6,28,0.0,0.58,678.0
2020-06-21 13:00:00,96.5,26,0.0,0.8,933.0
2020-06-21 14:00:00,98.5,26,0.0,0.81,911.0
2020-06-21 15:00:00,99.2,30,0.0,0.73,795.0
2020-06-21 16:00:00,98.8,32,0.0,0.61,610.0
2020-06-21 17:00:00,97.9,37,0.0,0.5,505.0
2020-06-21 18:00:00,96.3,44,0.0,0.37,317.0
2020-06-21 19:00:00,93.0,47,0.0,0.2,141.0
2020-06-21 20:00:00,90.9,53,0.0,0.11,22.0
2020-06-21 21:00:00,88.8,60,0.0,0.08,0.0
2020-06-21 22:00:00,86.9,65,0.0,0.06,0.0
2020-06-21 23:00:00,85.3,71,0.0,0.04,0.0
2020-06-22 00:00:00,83.8,76,0.0,0.02,0.0
2020-06-22 01:00:00,82.5,81,0.0,0.02,0.0
2020-06-22 02:00:00,81.4,84,0.0,0.01,0.0
2020-06-22 03:00:00,80.5,86,0.0,0.01,0.0
2020-06-22 04:00:00,79.7,89,0.0,0.0,0.0
2020-06-22 05:00:00,79.0,91,0.0,0.0,0.0
2020-06-22 06:00:00,78.4,92,0.0,0.01,3.0
2020-06-22 07:00:00,78.3,82,0.0,0.07,93.0
2020-06-22 08:00:00,80.5,68,0.0,0.21,273.0
2020-06-22 09:00:00,83.4,56,0.0,0.35,436.0
2020-06-22 10:00:00,86.7,49,0.0,0.49,611.0
2020-06-22 11:00:00,89.9,41,0.0,0.57,704.0
2020-06-22 12:00:00,93.5,35,0.0,0.74,895.0
2020-06-22 13:00:00,95.9,33,0.0,0.77,871.0
2020-06-22 14:00:00,96.8,41,0.0,0.7,795.0
2020-06-22 15:00:00,96.9,45,0.0,0.6,669.0
2020-06-22 16:00:00,95.6,48,0.0,0.44,439.0
2020-06-22 17:00:00,94.1,49,0.0,0.34,300.0
2020-06-22 18:00:00,92.7,56,0.0,0.27,230.0
2020-06-22 19:00:00,89.7,83,0.0,0.1,137.0
2020-06-22 20:00:00,86.7,85,0.2,0.04,7.0
2020-06-22 21:00:00,84.5,86,0.0,0.02,0.0
2020-06-22 22:00:00,82.9,87,0.0,0.01,0.0
2020-06-22 23:00:00,81.6,90,0.0,0.0,0.0
2020-06-23 00:00:00,80.5,91,0.0,0.0,0.0
2020-06-23 01:00:00,79.7,92,0.0,0.0,0.0
2020-06-23 02:00:00,79.1,92,0.0,0.0,0.0
2020-06-23 03:00:00,78.6,94,0.0,0.0,0.0
2020-06-23 04:00:00,78.3,96,0.0,0.0,0.0
2020-06-23 05:00:00,78.1,94,0.5,0.0,0.0
2020-06-23 06:00:00,77.3,96,1.4,0.01,2.0
2020-06-23 07:00:00,79.8,82,1.9,0.06,32.0
2020-06-23 08:00:00,81.1,75,0.1,0.18,213.0
2020-06-23 09:00:00,83.1,68,0.1,0.33,411.0
2020-06-23 10:00:00,83.4,72,2.9,0.36,484.0
2020-06-23 11:00:00,82.4,81,1.6,0.25,350.0
2020-06-23 12:00:00,83.2,73,0.7,0.37,497.0
2020-06-23 13:00:00,85.6,63,0.0,0.6,790.0
2020-06-23 14:00:00,86.7,74,3.4,0.51,790.0
2020-06-23 15:00:00,85.6,66,0.1,0.33,369.0
2020-06-23 16:00:00,86.8,57,0.1,0.5,593.0
2020-06-23 17:00:00,86.9,61,0.0,0.34,360.0
2020-06-23 18:00:00,86.9,59,0.0,0.31,309.0
2020-06-23 19:00:00,85.7,67,0.2,0.15,131.0
2020-06-23 20:00:00,84.5,76,0.0,0.06,21.0
2020-06-23 21:00:00,83.4,79,0.0,0.03,0.0
2020-06-23 22:00:00,82.6,82,0.0,0.03,0.0
2020-06-23 23:00:00,81.9,87,0.0,0.02,0.0
2020-06-24 00:00:00,81.2,90,0.0,0.01,0.0
2020-06-24 01:00:00,80.8,91,0.0,0.01,0.0
2020-06-24 02:00:00,80.2,91,0.0,0.01,0.0
2020-06-24 03:00:00,79.7,93,0.0,0.0,0.0
2020-06-24 04:00:00,79.3,94,0.0,0.0,0.0
2020-06-24 05:00:00,78.6,96,0.0,0.0,0.0
2020-06-24 06:00:00,78.0,97,0.0,0.0,3.0
2020-06-24 07:00:00,78.4,85,0.0,0.06,88.0
2020-06-24 08:00:00,79.3,78,0.0,0.11,118.0
2020-06-24 09:00:00,81.2,67,0.0,0.22,266.0
2020-06-24 10:00:00,84.7,57,0.0,0.48,610.0
2020-06-24 11:00:00,88.3,48,0.0,0.62,762.0
2020-06-24 12:00:00,91.0,46,0.0,0.64,743.0
2020-06-24 13:00:00,90.6,48,0.9,0.52,580.0
2020-06-24 14:00:00,92.6,38,0.0,0.72,802.0
2020-06-24 15:00:00,94.1,39,0.0,0.7,760.0
2020-06-24 16:00:00,93.7,44,0.0,0.52,503.0
2020-06-24 17:00:00,92.8,51,0.1,0.4,380.0
2020-06-24 18:00:00,91.2,57,0.1,0.29,242.0
2020-06-24 19:00:00,89.7,54,0.0,0.16,84.0
2020-06-24 20:00:00,87.9,60,0.0,0.1,14.0
2020-06-24 21:00:00,86.3,68,0.0,0.06,0.0
2020-06-24 22:00:00,85.0,74,0.0,0.04,0.0
2020-06-24 23:00:00,83.8,80,0.0,0.02,0.0
2020-06-25 00:00:00,82.9,85,0.0,0.01,0.0
2020-06-25 01:00:00,82.1,88,0.0,0.0,0.0
2020-06-25 02:00:00,81.5,90,0.0,0.0,0.0
2020-06-25 03:00:00,81.0,92,0.0,0.0,0.0
2020-06-25 04:00:00,80.4,94,0.0,0.0,0.0
2020-06-25 05:00:00,80.0,95,0.0,0.0,0.0
2020-06-25 06:00:00,79.4,96,0.0,0.0,2.0
2020-06-25 07:00:00,79.8,89,0.0,0.04,54.0
2020-06-25 08:00:00,80.6,82,0.0,0.09,110.0
2020-06-25 09:00:00,81.8,78,0.0,0.15,174.0
2020-06-25 10:00:00,84.3,66,0.1,0.35,447.0
2020-06-25 11:00:00,86.4,61,0.1,0.38,458.0
2020-06-25 12:00:00,88.0,55,0.1,0.41,468.0
2020-06-25 13:00:00,85.0,91,2.1,0.13,177.0
2020-06-25 14:00:00,84.0,83,0.1,0.17,212.0
2020-06-25 15:00:00,84.7,71,0.0,0.3,383.0
2020-06-25 16:00:00,85.8,66,0.0,0.31,380.0
2020-06-25 17:00:00,86.4,65,0.0,0.25,291.0
2020-06-25 18:00:00,86.7,64,0.0,0.21,245.0
2020-06-25 19:00:00,83.9,80,0.0,0.1,145.0
2020-06-25 20:00:00,82.6,86,0.0,0.02,22.0
2020-06-25 21:00:00,81.2,92,0.0,0.0,0.0
2020-06-25 22:00:00,80.4,92,0.0,0.0,0.0
2020-06-25 23:00:00,79.5,90,0.0,0.0,0.0
2020-06-26 00:00:00,78.9,94,0.0,0.0,0.0
2020-06-26 01:00:00,78.3,94,0.0,0.0,0.0
2020-06-26 02:00:00,77.7,91,0.0,0.0,0.0
2020-06-26 03:00:00,77.4,91,0.0,0.0,0.0
2020-06-26 04:00:00,76.9,94,0.0,0.0,0.0
2020-06-26 05:00:00,76.7,97,0.0,0.0,0.0
2020-06-26 06:00:00,76.5,98,0.0,0.0,2.0
2020-06-26 07:00:00,77.9,91,0.0,0.04,62.0
2020-06-26 08:00:00,78.4,87,0.0,0.07,81.0
2020-06-26 09:00:00,79.5,81,0.0,0.17,217.0
2020-06-26 10:00:00,82.0,71,0.0,0.42,570.0
2020-06-26 11:00:00,84.6,61,0.0,0.58,775.0
2020-06-26 12:00:00,85.8,57,0.0,0.45,559.0
2020-06-26 13:00:00,86.7,53,0.0,0.42,526.0
2020-06-26 14:00:00,87.4,49,0.0,0.37,451.0
2020-06-26 15:00:00,87.7,46,0.0,0.35,406.0
2020-06-26 16:00:00,87.6,47,0.0,0.3,328.0
2020-06-26 17:00:00,87.3,49,0.0,0.24,257.0
2020-06-26 18:00:00,86.9,53,0.0,0.2,229.0
2020-06-26 19:00:00,86.0,73,0.0,0.1,95.0
2020-06-26 20:00:00,84.6,73,0.0,0.03,15.0
2020-06-26 21:00:00,83.3,83,0.0,0.0,0.0
2020-06-26 22:00:00,82.4,72,0.0,0.01,0.0
2020-06-26 23:00:00,81.7,71,0.0,0.0,0.0
2020-06-27 00:00:00,81.1,76,0.0,0.0,0.0
2020-06-27 01:00:00,80.3,84,0.0,0.0,0.0
2020-06-27 02:00:00,79.6,86,0.0,0.0,0.0
2020-06-27 03:00:00,78.9,91,0.0,0.0,0.0
2020-06-27 04:00:00,78.4,91,0.0,0.0,0.0
2020-06-27 05:00:00,77.9,92,0.0,0.0,0.0
2020-06-27 06:00:00,77.7,92,0.0,0.01,1.0
2020-06-27 07:00:00,78.4,85,0.0,0.06,64.0
2020-06-27 08:00:00,79.3,75,0.0,0.15,180.0
2020-06-27 09:00:00,80.6,69,0.0,0.23,284.0
2020-06-27 10:00:00,82.9,60,0.0,0.44,580.0
2020-06-27 11:00:00,85.6,54,0.0,0.57,739.0
2020-06-27 12:00:00,87.5,48,0.0,0.57,721.0
2020-06-27 13:00:00,89.4,43,0.0,0.67,818.0
2020-06-27 14:00:00,91.0,42,0.0,0.7,839.0
2020-06-27 15:00:00,90.4,50,0.1,0.42,431.0
2020-06-27 16:00:00,88.7,55,0.0,0.17,165.0
2020-06-27 17:00:00,87.8,55,0.0,0.17,164.0
2020-06-27 18:00:00,87.1,53,0.0,0.16,138.0
2020-06-27 19:00:00,82.9,66,0.0,0.11,93.0
2020-06-27 20:00:00,81.9,64,0.0,0.08,16.0
2020-06-27 21:00:00,81.1,68,0.0,0.04,0.0
2020-06-27 22:00:00,80.4,73,0.0,0.03,0.0
2020-06-27 23:00:00,79.9,78,0.0,0.02,0.0
2020-06-28 00:00:00,79.3,83,0.0,0.01,0.0
2020-06-28 01:00:00,78.8,88,0.0,0.0,0.0
2020-06-28 02:00:00,78.4,92,0.0,0.0,0.0
2020-06-28 03:00:00,78.2,94,0.0,0.0,0.0
2020-06-28 04:00:00,77.8,97,0.0,0.0,0.0
2020-06-28 05:00:00,77.6,97,0.0,0.0,0.0
2020-06-28 06:00:00,77.5,97,0.0,0.0,2.0
2020-06-28 07:00:00,78.5,93,0.0,0.05,82.0
2020-06-28 08:00:00,80.1,83,0.0,0.19,270.0
2020-06-28 09:00:00,82.1,69,0.0,0.34,460.0
2020-06-28 10:00:00,84.3,58,0.0,0.46,594.0
2020-06-28 11:00:00,86.3,49,0.0,0.57,709.0
2020-06-28 12:00:00,88.3,44,0.0,0.68,843.0
2020-06-28 13:00:00,90.1,41,0.0,0.74,870.0
2020-06-28 14:00:00,91.0,41,0.0,0.69,826.0
2020-06-28 15:00:00,91.4,40,0.0,0.64,724.0
2020-06-28 16:00:00,91.3,40,0.0,0.56,611.0
2020-06-28 17:00:00,90.9,42,0.0,0.45,468.0
2020-06-28 18:00:00,89.9,46,0.0,0.32,307.0
2020-06-28 19:00:00,88.7,55,0.0,0.19,148.0
2020-06-28 20:00:00,87.0,63,0.0,0.11,22.0
2020-06-28 21:00:00,85.4,78,0.0,0.04,0.0
2020-06-28 22:00:00,84.0,85,0.0,0.02,0.0
2020-06-28 23:00:00,82.9,89,0.0,0.01,0.0
2020-06-29 00:00:00,82.0,93,0.0,0.0,0.0
2020-06-29 01:00:00,81.2,96,0.0,0.0,0.0
2020-06-29 02:00:00,80.5,97,0.0,0.0,0.0
2020-06-29 03:00:00,80.1,98,0.0,0.0,0.0
2020-06-29 04:00:00,79.7,97,0.0,0.0,0.0
2020-06-29 05:00:00,79.5,97,0.0,0.0,0.0
2020-06-29 06:00:00,79.3,98,0.0,0.0,2.0
2020-06-29 07:00:00,81.1,91,0.1,0.05,76.0
2020-06-29 08:00:00,81.8,84,0.2,0.15,210.0
2020-06-29 09:00:00,82.9,80,0.2,0.24,334.0
2020-06-29 10:00:00,84.8,74,0.1,0.4,536.0
2020-06-29 11:00:00,86.9,61,0.1,0.51,668.0
2020-06-29 12:00:00,89.0,51,0.0,0.62,774.0
2020-06-29 13:00:00,91.0,46,0.0,0.68,844.0
2020-06-29 14:00:00,92.6,44,0.0,0.68,824.0
2020-06-29 15:00:00,93.4,46,0.0,0.6,698.0
2020-06-29 16:00:00,91.6,58,0.7,0.43,501.0
2020-06-29 17:00:00,91.4,53,0.0,0.43,489.0
2020-06-29 18:00:00,90.6,58,0.0,0.31,338.0
2020-06-29 19:00:00,90.1,58,0.0,0.17,135.0
2020-06-29 20:00:00,88.3,62,0.0,0.06,20.0
2020-06-29 21:00:00,86.5,65,0.0,0.06,0.0
2020-06-29 22:00:00,85.2,70,0.0,0.05,0.0
2020-06-29 23:00:00,84.1,76,0.0,0.03,0.0
2020-06-30 00:00:00,83.1,82,0.0,0.01,0.0
2020-06-30 01:00:00,82.2,87,0.0,0.01,0.0
2020-06-30 02:00:00,81.6,90,0.0,0.0,0.0
2020-06-30 03:00:00,81.0,93,0.0,0.0,0.0
2020-06-30 04:00:00,80.5,94,0.0,0.0,0.0
2020-06-30 05:00:00,80.1,95,0.0,0.0,0.0
2020-06-30 06:00:00,79.6,96,0.0,0.0,2.0
2020-06-30 07:00:00,81.2,85,0.0,0.06,85.0
2020-06-30 08:00:00,82.8,74,0.0,0.19,250.0
2020-06-30 09:00:00,85.3,59,0.0,0.36,454.0
2020-06-30 10:00:00,88.1,51,0.0,0.47,579.0
2020-06-30 11:00:00,91.1,45,0.0,0.59,729.0
2020-06-30 12:00:00,94.0,41,0.0,0.66,794.0
2020-06-30 13:00:00,96.7,38,0.0,0.78,915.0
2020-06-30 14:00:00,98.2,37,0.0,0.73,828.0
2020-06-30 15:00:00,97.3,64,0.6,0.51,667.0
2020-06-30 16:00:00,94.9,61,0.0,0.3,319.0
2020-06-30 17:00:00,93.6,63,0.1,0.26,297.0
2020-06-30 18:00:00,91.1,76,0.7,0.12,131.0
2020-06-30 19:00:00,89.0,68,0.0,0.07,65.0
2020-06-30 20:00:00,87.4,77,0.0,0.04,17.0
2020-06-30 21:00:00,86.1,79,0.0,0.02,0.0
2020-06-30 22:00:00,84.9,82,0.0,0.0,0.0
2020-06-30 23:00:00,83.8,86,0.0,0.0,0.0
2020-07-01 00:00:00,83.1,88,0.0,0.0,0.0
2020-07-01 01:00:00,82.3,92,0.0,0.0,0.0
2020-07-01 02:00:00,81.7,94,0.0,0.0,0.0
2020-07-01 03:00:00,81.1,97,0.0,0.0,0.0
2020-07-01 04:00:00,80.7,99,0.0,0.0,0.0
2020-07-01 05:00:00,80.4,99,0.0,0.0,0.0
2020-07-01 06:00:00,80.1,98,0.0,0.0,2.0
2020-07-01 07:00:00,79.3,88,0.0,0.06,82.0
2020-07-01 08:00:00,81.2,75,0.0,0.19,258.0
2020-07-01 09:00:00,84.1,63,0.0,0.36,461.0
2020-07-01 10:00:00,87.1,55,0.0,0.48,588.0
2020-07-01 11:00:00,90.1,51,0.0,0.58,695.0
2020-07-01 12:00:00,91.5,49,0.2,0.51,545.0
2020-07-01 13:00:00,90.3,68,0.9,0.38,470.0
2020-07-01 14:00:00,89.9,66,0.0,0.34,403.0
2020-07-01 15:00:00,88.3,72,0.6,0.24,272.0
2020-07-01 16:00:00,88.0,67,0.1,0.26,299.0
2020-07-01 17:00:00,87.9,66,0.0,0.25,275.0
2020-07-01 18:00:00,87.9,67,0.0,0.24,269.0
2020-07-01 19:00:00,81.1,88,0.0,0.09,143.0
2020-07-01 20:00:00,80.2,93,0.0,0.01,21.0
2020-07-01 21:00:00,79.5,92,0.0,0.0,0.0
2020-07-01 22:00:00,78.9,94,0.0,0.0,0.0
2020-07-01 23:00:00,78.4,94,0.0,0.0,0.0
2020-07-02 00:00:00,78.0,94,0.0,0.0,0.0
2020-07-02 01:00:00,77.5,94,0.0,0.0,0.0
2020-07-02 02:00:00,77.1,95,0.0,0.0,0.0
2020-07-02 03:00:00,76.6,96,0.0,0.0,0.0
2020-07-02 04:00:00,76.4,95,0.0,0.0,0.0
2020-07-02 05:00:00,76.4,94,0.0,0.0,0.0
2020-07-02 06:00:00,76.4,92,0.0,0.02,1.0
2020-07-02 07:00:00,74.8,87,0.0,0.04,24.0
2020-07-02 08:00:00,76.5,75,0.0,0.18,250.0
2020-07-02 09:00:00,78.6,63,0.0,0.34,472.0
2020-07-02 10:00:00,81.0,56,0.0,0.5,664.0
2020-07-02 11:00:00,83.3,52,0.0,0.61,801.0
2020-07-02 12:00:00,85.4,49,0.0,0.68,870.0
2020-07-02 13:00:00,87.0,44,0.0,0.67,836.0
2020-07-02 14:00:00,88.6,40,0.0,0.69,858.0
2020-07-02 15:00:00,89.9,38,0.0,0.67,823.0
2020-07-02 16:00:00,90.5,39,0.0,0.6,722.0
2020-07-02 17:00:00,90.1,45,0.0,0.47,504.0
2020-07-02 18:00:00,89.0,48,0.0,0.31,302.0
2020-07-02 19:00:00,87.2,66,0.0,0.13,140.0
2020-07-02 20:00:00,85.3,71,0.0,0.06,15.0
2020-07-02 21:00:00,83.8,74,0.0,0.02,0.0
2020-07-02 22:00:00,82.6,76,0.0,0.01,0.0
2020-07-02 23:00:00,81.7,77,0.0,0.02,0.0
2020-07-03 00:00:00,81.0,77,0.0,0.02,0.0
2020-07-03 01:00:00,80.3,81,0.0,0.01,0.0
2020-07-03 02:00:00,79.8,87,0.1,0.0,0.0
2020-07-03 03:00:00,79.3,91,0.1,0.0,0.0
2020-07-03 04:00:00,78.9,94,0.0,0.0,0.0
2020-07-03 05:00:00,78.5,92,0.0,0.0,0.0
2020-07-03 06:00:00,78.1,91,0.0,0.0,2.0
2020-07-03 07:00:00,79.5,79,0.0,0.05,73.0
2020-07-03 08:00:00,80.5,73,0.0,0.16,222.0
2020-07-03 09:00:00,82.0,69,0.0,0.26,354.0
2020-07-03 10:00:00,84.1,63,0.0,0.39,516.0
2020-07-03 11:00:00,86.6,57,0.0,0.56,735.0
2020-07-03 12:00:00,88.7,56,0.0,0.57,742.0
2020-07-03 13:00:00,90.6,54,0.0,0.63,814.0
2020-07-03 14:00:00,91.9,49,0.0,0.62,784.0
2020-07-03 15:00:00,92.9,44,0.0,0.58,749.0
2020-07-03 16:00:00,91.0,79,5.0,0.31,418.0
2020-07-03 17:00:00,87.4,87,1.1,0.17,221.0
2020-07-03 18:00:00,85.6,85,0.0,0.14,192.0
2020-07-03 19:00:00,87.9,66,0.1,0.12,96.0
2020-07-03 20:00:00,86.1,69,0.0,0.06,21.0
2020-07-03 21:00:00,84.5,75,0.0,0.03,0.0
2020-07-03 22:00:00,83.1,78,0.0,0.02,0.0
2020-07-03 23:00:00,82.0,81,0.0,0.01,0.0
2020-07-04 00:00:00,81.2,82,0.0,0.0,0.0
2020-07-04 01:00:00,80.4,85,0.0,0.0,0.0
2020-07-04 02:00:00,79.7,88,0.0,0.0,0.0
2020-07-04 03:00:00,79.1,89,0.0,0.0,0.0
2020-07-04 04:00:00,78.5,91,0.0,0.0,0.0
2020-07-04 05:00:00,78.0,93,0.0,0.0,0.0
2020-07-04 06:00:00,77.5,94,0.0,0.0,2.0
2020-07-04 07:00:00,77.0,89,0.0,0.05,74.0
2020-07-04 08:00:00,78.4,82,0.0,0.15,222.0
2020-07-04 09:00:00,80.7,73,0.0,0.3,428.0
2020-07-04 10:00:00,83.2,69,0.1,0.44,596.0
2020-07-04 11:00:00,85.4,67,0.1,0.49,660.0
2020-07-04 12:00:00,87.1,66,0.1,0.54,715.0
